Orientador,Frequencia,Offset,Timestamp_Coleta
"Santos, Carlos Alexandre Barboza Plinio dos",2,3100,2026-01-15T10:19:52.613599
"Santos, Carlos Alexandre Barboza Plínio dos",6,3100,2026-01-15T10:19:52.613599
"Santos, Carlos Eduardo Ventura Gaio dos",3,3100,2026-01-15T10:19:52.613599
"Santos, Corcino Medeiros dos",1,3100,2026-01-15T10:19:52.613599
"Santos, Cynthia Ann Bell dos",9,3100,2026-01-15T10:19:52.613599
"Santos, Eurico Antônio Gonzalez Cursino dos",15,3100,2026-01-15T10:19:52.613599
"Santos, Fátima Aparecida dos",22,3100,2026-01-15T10:19:52.613599
"Santos, Gilberto Lacerda",46,3100,2026-01-15T10:19:52.613599
"Santos, Gilberto Lacerda dos",1,3100,2026-01-15T10:19:52.613599
"Santos, Guilherme Martins",12,3100,2026-01-15T10:19:52.613599
"Santos, Helton Saulo Bezerra dos",7,3100,2026-01-15T10:19:52.613599
"Santos, Ícaro dos",7,3100,2026-01-15T10:19:52.613599
"Santos, João Barberino",8,3100,2026-01-15T10:19:52.613599
"Santos, João Paulo dos",17,3100,2026-01-15T10:19:52.613599
"Santos, Josenildo dos",1,3100,2026-01-15T10:19:52.613599
"Santos, Judes Gonçalves dos",7,3100,2026-01-15T10:19:52.613599
"Santos, Karini Borges dos",1,3100,2026-01-15T10:19:52.613599
"Santos, Kelb Bousquet",6,3100,2026-01-15T10:19:52.613599
"Santos, Leonor Maria Pacheco",21,3100,2026-01-15T10:19:52.613599
"Santos, Liliam dos Reis Souza",2,3100,2026-01-15T10:19:52.613599
"Santos, Marcello Moreira",2,3100,2026-01-15T10:19:52.613599
"Santos, Marcos Antonio dos",1,3100,2026-01-15T10:19:52.613599
"Santos, Maria de Fátima Menezes Almeida",10,3100,2026-01-15T10:19:52.613599
"Santos, Maria Helena Castro",1,3100,2026-01-15T10:19:52.613599
"Santos, Maria Helena de Castro",23,3100,2026-01-15T10:19:52.613599
"Santos, Maria Leonor Pacheco",1,3100,2026-01-15T10:19:52.613599
"Santos, Maria Lucilia dos",11,3100,2026-01-15T10:19:52.613599
"Santos, Mariza Veloso Motta",24,3100,2026-01-15T10:19:52.613599
"Santos, Mônica Pereira dos",1,3100,2026-01-15T10:19:52.613599
"Santos, Norma Breda dos",13,3100,2026-01-15T10:19:52.613599
"Santos, Patricia Guarnieri dos",3,3150,2026-01-15T10:19:54.815697
"Santos, Patrícia Guarnieri dos",2,3150,2026-01-15T10:19:54.815697
"Santos, Patrícia Tuxi dos",11,3150,2026-01-15T10:19:54.815697
"Santos, Paulo Gabriel Franco dos",3,3150,2026-01-15T10:19:54.815697
"Santos, Percília Lopes Cassemiro dos",7,3150,2026-01-15T10:19:54.815697
"Santos, Procópio Miguel dos",8,3150,2026-01-15T10:19:54.815697
"Santos, Rainri Back dos",1,3150,2026-01-15T10:19:54.815697
"Santos, Regina Cândido do Carmo",1,3150,2026-01-15T10:19:54.815697
"Santos, Regina Cândido Ribeiro dos",5,3150,2026-01-15T10:19:54.815697
"Santos, Rita de Cassi Pereira dos",10,3150,2026-01-15T10:19:54.815697
"Santos, Rita de Cássia Leal Fonseca dos",3,3150,2026-01-15T10:19:54.815697
"Santos, Rita Silvana Santana dos",6,3150,2026-01-15T10:19:54.815697
"Santos, Roberto Ventura",21,3150,2026-01-15T10:19:54.815697
"Santos, Rogério César dos",7,3150,2026-01-15T10:19:54.815697
"Santos, Silvana Mara Morais",1,3150,2026-01-15T10:19:54.815697
"Santos, Silvia Renata Magalhães Lordello Borba",13,3150,2026-01-15T10:19:54.815697
"Santos, Suzy dos",1,3150,2026-01-15T10:19:54.815697
"Santos, Tiago Mota dos",1,3150,2026-01-15T10:19:54.815697
"Santos, Vagner dos",1,3150,2026-01-15T10:19:54.815697
"Santos, Vívian da Silva",2,3150,2026-01-15T10:19:54.815697
"Santos, Walterlânia Silva",7,3150,2026-01-15T10:19:54.815697
"Santos, Wildson Luiz Pereira dos",21,3150,2026-01-15T10:19:54.815697
"Santos, Wytler Cordeiro dos",4,3150,2026-01-15T10:19:54.815697
"Santos-Neto, Leopoldo Luiz dos",1,3150,2026-01-15T10:19:54.815697
"Santuario, Armando Alcántara",1,3150,2026-01-15T10:19:54.815697
"Santucci, Rodrigo Miloni",16,3150,2026-01-15T10:19:54.815697
"Sant’Ana, Fabiano José Ferreira de",9,3150,2026-01-15T10:19:54.815697
"Sant’Anna, Henrique Modanez de",3,3150,2026-01-15T10:19:54.815697
"Sant’Anna, José Alex",2,3150,2026-01-15T10:19:54.815697
"Sanz, Cláudia  Linhares",1,3150,2026-01-15T10:19:54.815697
"Sanz, Claudia Guilmar Linhares",3,3150,2026-01-15T10:19:54.815697
"Sanz, Cláudia Linhares",6,3150,2026-01-15T10:19:54.815697
"Saraiva, José Flávio Sombra",27,3150,2026-01-15T10:19:54.815697
"Saraiva, Regina Coelly Fernandes",12,3150,2026-01-15T10:19:54.815697
"Sartoratto, Patrícia Pommé Confessori",1,3150,2026-01-15T10:19:54.815697
"Sartori Filho, Roberto",3,3150,2026-01-15T10:19:54.815697
"Sato, Eiiti",16,3150,2026-01-15T10:19:54.815697
"Sauer, Sérgio",29,3150,2026-01-15T10:19:54.815697
"Sautchuk, Carlos Emanuel",18,3150,2026-01-15T10:19:54.815697
"Sautchuk, João Miguel",1,3150,2026-01-15T10:19:54.815697
"Sautchuk, João Miguel Manzolillo",2,3150,2026-01-15T10:19:54.815697
"Sávio, Karin Eleonora",2,3150,2026-01-15T10:19:54.815697
"Sawyer, Donald Rolfe",7,3150,2026-01-15T10:19:54.815697
"Sayago, Doris Aleida Villamizar",34,3150,2026-01-15T10:19:54.815697
"Scardua, Fernando Paiva",16,3150,2026-01-15T10:19:54.815697
"Scariot, Aldicir Osni",29,3150,2026-01-15T10:19:54.815697
"Scarlato, Francisco Capuano",1,3150,2026-01-15T10:19:54.815697
"Scherer, Magda Duarte dos Anjos",24,3150,2026-01-15T10:19:54.815697
"Scherre, Maria Marta Pereira",13,3150,2026-01-15T10:19:54.815697
"Scherwinski-Pereira, Jonny Everson",23,3150,2026-01-15T10:19:54.815697
"Schlee, Andrey Rosenthal",26,3200,2026-01-15T10:19:57.114511
"Schmidt, Benício Viero",11,3200,2026-01-15T10:19:57.114511
"Schmidt, Isabel Belloni",11,3200,2026-01-15T10:19:57.114511
"Schmied, Julie",2,3200,2026-01-15T10:19:57.114511
"Schmitz, Bethsáida de Abreu Soares",6,3200,2026-01-15T10:19:57.114511
"Schnorr, Samuel Molina",2,3200,2026-01-15T10:19:57.114511
"Schramm, Fermin Roland",3,3200,2026-01-15T10:19:57.114511
"Schuch, Patrice",1,3200,2026-01-15T10:19:57.114511
"Schürmann, Francisca Albertina",6,3200,2026-01-15T10:19:57.114511
"Schutesky, Maria Emília",3,3200,2026-01-15T10:19:57.114511
"Schvarsberg, Benny",31,3200,2026-01-15T10:19:57.114511
"Schwantes, Cintia Carla Moreira",1,3200,2026-01-15T10:19:57.114511
"Schwantes, Cíntia Carla Moreira",42,3200,2026-01-15T10:19:57.114511
"Schwartz, Carlos Alberto",3,3200,2026-01-15T10:19:57.114511
"Schwartz, Elisabeth Nogueira Ferroni",25,3200,2026-01-15T10:19:57.114511
"Schwartz, Fabiano Peruzzo",1,3200,2026-01-15T10:19:57.114511
"Seabra, Raphael Lana",3,3200,2026-01-15T10:19:57.114511
"Sebastian, Mercedes Caridad",1,3200,2026-01-15T10:19:57.114511
"Sebben, Antônio",13,3200,2026-01-15T10:19:57.114511
"Seelaender, Airton Lisle Cerqueira Leite",7,3200,2026-01-15T10:19:57.114511
"Sêga, Christina Maria Pedrazza",9,3200,2026-01-15T10:19:57.114511
"Segato, Rita Laura",39,3200,2026-01-15T10:19:57.114511
"Seidl, Eliane Maria Fleury",48,3200,2026-01-15T10:19:57.114511
"Seimertz, Rui",1,3200,2026-01-15T10:19:57.114511
"Seimetz, Rui",20,3200,2026-01-15T10:19:57.114511
"Sekino, Kyoko",3,3200,2026-01-15T10:19:57.114511
"Serrano, André Luiz Marques",15,3200,2026-01-15T10:19:57.114511
"Serrão, José Eduardo",1,3200,2026-01-15T10:19:57.114511
"Severino, Mauro Moura",1,3200,2026-01-15T10:19:57.114511
"Severo, Denise Osório",1,3200,2026-01-15T10:19:57.114511
"Shasberg, Benny",2,3200,2026-01-15T10:19:57.114511
"Shayani, Rafael Amaral",4,3200,2026-01-15T10:19:57.114511
"Shimizu, Helena Eri",52,3200,2026-01-15T10:19:57.114511
"Shimoishi, José Matsuo",22,3200,2026-01-15T10:19:57.114511
"Shumyatsky, Pavel",16,3200,2026-01-15T10:19:57.114511
"Sichero, Laura",1,3200,2026-01-15T10:19:57.114511
"Sidki, Said Najati",8,3200,2026-01-15T10:19:57.114511
"Siewierski, Henryk",23,3200,2026-01-15T10:19:57.114511
"Silv, Fabricio Machado",1,3200,2026-01-15T10:19:57.114511
"Silva e Sá, Guilherme José da",1,3200,2026-01-15T10:19:57.114511
"Silva e Souza, Geraldo da",1,3200,2026-01-15T10:19:57.114511
"Silva Filho, Antonio Isidro da",1,3200,2026-01-15T10:19:57.114511
"Silva Filho, Antônio Isidro da",24,3200,2026-01-15T10:19:57.114511
"Silva Filho, Demétrio Antônio da",14,3200,2026-01-15T10:19:57.114511
"Silva Filho, Olavo Leopoldino da",7,3200,2026-01-15T10:19:57.114511
"Silva Junior, Augusto Rodrigues da",20,3200,2026-01-15T10:19:57.114511
"Silva Júnior, Francides Gomes da",1,3200,2026-01-15T10:19:57.114511
"Silva Junior, Jaim Jose da",1,3200,2026-01-15T10:19:57.114511
"Silva Júnior, João José da",3,3200,2026-01-15T10:19:57.114511
"Silva Júnior, Luiz Honorato da",20,3200,2026-01-15T10:19:57.114511
"Silva Júnior, Manoel Cláudio da",12,3250,2026-01-15T10:19:59.324769
"Silva Júnior, Mauro Dias",5,3250,2026-01-15T10:19:59.324769
"Silva Neto, Norberto Abreu e",9,3250,2026-01-15T10:19:59.324769
"Silva, Adalene Moreira",25,3250,2026-01-15T10:19:59.324769
"Silva, Alan Ricardo da",20,3250,2026-01-15T10:19:59.324769
"Silva, Alysson Martins Almeida",5,3250,2026-01-15T10:19:59.324769
"Silva, Alzira Amélia Martins Rosa e",8,3250,2026-01-15T10:19:59.324769
"Silva, Ana Claudia da",12,3250,2026-01-15T10:19:59.324769
"Silva, Ana Cláudia da",1,3250,2026-01-15T10:19:59.324769
"Silva, Ana Tereza Reis da",21,3250,2026-01-15T10:19:59.324769
"Silva, André Ribeiro da",3,3250,2026-01-15T10:19:59.324769
"Silva, Andréa Leme da",1,3250,2026-01-15T10:19:59.324769
"Silva, Anna Christina Bentes da",2,3250,2026-01-15T10:19:59.324769
"Silva, Caio Frederico e",14,3250,2026-01-15T10:19:59.324769
"Silva, Carlos Eduardo Tosta da",1,3250,2026-01-15T10:19:59.324769
"Silva, Carolina Pescatori Candido da",6,3250,2026-01-15T10:19:59.324769
"Silva, Cayo Vinícius Honorato da",7,3250,2026-01-15T10:19:59.324769
"Silva, César Augusto Melo e",5,3250,2026-01-15T10:19:59.324769
"Silva, César Augusto Tibúrcio",61,3250,2026-01-15T10:19:59.324769
"Silva, Cibele Queiroz da",10,3250,2026-01-15T10:19:59.324769
"Silva, Cícero Lopes da",7,3250,2026-01-15T10:19:59.324769
"Silva, Cosme Roberto Moreira da",36,3250,2026-01-15T10:19:59.324769
"Silva, Cristhian Teófilo da",37,3250,2026-01-15T10:19:59.324769
"Silva, Dácia Ibiapina da",13,3250,2026-01-15T10:19:59.324769
"Silva, Daniel Alves da",4,3250,2026-01-15T10:19:59.324769
"Silva, Daniel Guerreiro e",12,3250,2026-01-15T10:19:59.324769
"Silva, Daniele Nunes Henrique",17,3250,2026-01-15T10:19:59.324769
"Silva, David Renault da",2,3250,2026-01-15T10:19:59.324769
"Silva, Dayde Lane Mendonça da",3,3250,2026-01-15T10:19:59.324769
"Silva, Delano Moody Simões  da",1,3250,2026-01-15T10:19:59.324769
"Silva, Delano Moody Simões da",7,3250,2026-01-15T10:19:59.324769
"Silva, Denilson Lopes",8,3250,2026-01-15T10:19:59.324769
"Silva, Denise Oliveira e",3,3250,2026-01-15T10:19:59.324769
"Silva, Denize Elena Garcia da",26,3250,2026-01-15T10:19:59.324769
"Silva, Dinair Andrade da",2,3250,2026-01-15T10:19:59.324769
"Silva, Edilene Américo",2,3250,2026-01-15T10:19:59.324769
"Silva, Edileuza Fernandes",7,3250,2026-01-15T10:19:59.324769
"Silva, Edileuza Fernandes da",6,3250,2026-01-15T10:19:59.324769
"Silva, Edlene Oliveira",7,3250,2026-01-15T10:19:59.324769
"Silva, Edna Cristina Muniz da",17,3250,2026-01-15T10:19:59.324769
"Silva, Edson Paulo da",13,3250,2026-01-15T10:19:59.324769
"Silva, Eduardo Bessa Pereira da",5,3250,2026-01-15T10:19:59.324769
"Silva, Eduardo Peixoto Fernandes da",3,3250,2026-01-15T10:19:59.324769
"Silva, Edwin Pinto de la Sota",11,3250,2026-01-15T10:19:59.324769
"Silva, Eliete Neves da",3,3250,2026-01-15T10:19:59.324769
"Silva, Elves Alves de Barros e",7,3250,2026-01-15T10:19:59.324769
"Silva, Eugênia Fonseca da",12,3250,2026-01-15T10:19:59.324769
"Silva, Eugênia Fonseca da Silva",1,3250,2026-01-15T10:19:59.324769
"Silva, Euzebio Medrado da",1,3250,2026-01-15T10:19:59.324769
"Silva, Evaldo Sampaio da",5,3250,2026-01-15T10:19:59.324769
"Silva, Everton Nunes da",17,3300,2026-01-15T10:20:01.551763
"Silva, Fabiana Brandão Alves",1,3300,2026-01-15T10:20:01.551763
"Silva, Fábio Moreira da",1,3300,2026-01-15T10:20:01.551763
"Silva, Fábio Pittella",10,3300,2026-01-15T10:20:01.551763
"Silva, Fabricio Machado",23,3300,2026-01-15T10:20:01.551763
"Silva, Felipe Von Glehn",3,3300,2026-01-15T10:20:01.551763
"Silva, Fernanda Casagrande Martinelli Lima Granja Xavier da",5,3300,2026-01-15T10:20:01.551763
"Silva, Francisca Cordélia Oliveira da",16,3300,2026-01-15T10:20:01.551763
"Silva, Franciscarlos Gomes da",1,3300,2026-01-15T10:20:01.551763
"Silva, Francisco Gildemir Ferreira da",2,3300,2026-01-15T10:20:01.551763
"Silva, Francisco Thiago",16,3300,2026-01-15T10:20:01.551763
"Silva, Franklin da Costa",2,3300,2026-01-15T10:20:01.551763
"Silva, Frederico Augusto Barbosa da",1,3300,2026-01-15T10:20:01.551763
"Silva, Frederico Barbosa da",1,3300,2026-01-15T10:20:01.551763
"Silva, Geraldo José da",9,3300,2026-01-15T10:20:01.551763
"Silva, Geraldo Magela e",9,3300,2026-01-15T10:20:01.551763
"Silva, Gildemir Ferreira da",1,3300,2026-01-15T10:20:01.551763
"Silva, Gladston Luiz da",14,3300,2026-01-15T10:20:01.551763
"Silva, Guilherme José da",2,3300,2026-01-15T10:20:01.551763
"Silva, Gustavo de Castro da",10,3300,2026-01-15T10:20:01.551763
"Silva, Gustavo de Castro e",22,3300,2026-01-15T10:20:01.551763
"Silva, Helio Ricardo da",1,3300,2026-01-15T10:20:01.551763
"Silva, Hugerles Sales",2,3300,2026-01-15T10:20:01.551763
"Silva, Iandara Schettert",2,3300,2026-01-15T10:20:01.551763
"Silva, Isabela Machado da",8,3300,2026-01-15T10:20:01.551763
"Silva, Itiberê Saldanha",4,3300,2026-01-15T10:20:01.551763
"Silva, Izabel Cristina Rodrigues da",5,3300,2026-01-15T10:20:01.551763
"Silva, Janaína Lima Penalva da",15,3300,2026-01-15T10:20:01.551763
"Silva, Jaqueline Rodrigues da",2,3300,2026-01-15T10:20:01.551763
"Silva, Jean Carlos Ramos",1,3300,2026-01-15T10:20:01.551763
"Silva, João Batista Tavares da",2,3300,2026-01-15T10:20:01.551763
"Silva, João Mello da",15,3300,2026-01-15T10:20:01.551763
"Silva, Joára Cronemberger Ribeiro",1,3300,2026-01-15T10:20:01.551763
"Silva, Joelma Rodrigues da",1,3300,2026-01-15T10:20:01.551763
"Silva, Jones Yudi Mori Alves da",3,3300,2026-01-15T10:20:01.551763
"Silva, Joscimar Souza",2,3300,2026-01-15T10:20:01.551763
"Silva, José Dionísio Gomes da",32,3300,2026-01-15T10:20:01.551763
"Silva, José Felício da",8,3300,2026-01-15T10:20:01.551763
"Silva, Kátia Augusta Curado Pinheiro Cordeiro da",39,3300,2026-01-15T10:20:01.551763
"Silva, Kelly Cristiane da",16,3300,2026-01-15T10:20:01.551763
"Silva, Kleber Aparecido da",28,3300,2026-01-15T10:20:01.551763
"Silva, Kleber Melo e",33,3300,2026-01-15T10:20:01.551763
"Silva, Leonardo Cavalcanti da",16,3300,2026-01-15T10:20:01.551763
"Silva, Lidia Olinto do Valle",1,3300,2026-01-15T10:20:01.551763
"Silva, Lucia Helena Soares e",13,3300,2026-01-15T10:20:01.551763
"Silva, Luciano Paulino da",27,3300,2026-01-15T10:20:01.551763
"Silva, Lúcio Martins da",2,3300,2026-01-15T10:20:01.551763
"Silva, Luis Martins da",1,3300,2026-01-15T10:20:01.551763
"Silva, Luisa Maria Diele Viegas Costa",1,3300,2026-01-15T10:20:01.551763
"Silva, Luiz Martins",2,3300,2026-01-15T10:20:01.551763
"Silva, Luiz Martins da",12,3350,2026-01-15T10:20:03.764212
"Silva, Marcio Lima da",1,3350,2026-01-15T10:20:03.764212
"Silva, Marcos José da",2,3350,2026-01-15T10:20:03.764212
"Silva, Maria Abadia da",4,3350,2026-01-15T10:20:03.764212
"Silva, Maria Abádia da",40,3350,2026-01-15T10:20:03.764212
"Silva, Maria Cristina Mattar da",1,3350,2026-01-15T10:20:03.764212
"Silva, Maria de Fátima",1,3350,2026-01-15T10:20:03.764212
"Silva, Maria de Fátima Souza e",2,3350,2026-01-15T10:20:03.764212
"Silva, Maria do Carmo Couto da",5,3350,2026-01-15T10:20:03.764212
"Silva, Maria do Socorro Ferreira da",3,3350,2026-01-15T10:20:03.764212
"Silva, Maria Julia Martins",1,3350,2026-01-15T10:20:03.764212
"Silva, Maria Júlia Martins",7,3350,2026-01-15T10:20:03.764212
"Silva, Maria Lucia Lopes da",22,3350,2026-01-15T10:20:03.764212
"Silva, Mário Ângelo",5,3350,2026-01-15T10:20:03.764212
"Silva, Micheline Carvalho",7,3350,2026-01-15T10:20:03.764212
"Silva, Moema Ribas",1,3350,2026-01-15T10:20:03.764212
"Silva, Mônica Valero da",3,3350,2026-01-15T10:20:03.764212
"Silva, Neander Furtado",29,3350,2026-01-15T10:20:03.764212
"Silva, Nilzio Antônio da",3,3350,2026-01-15T10:20:03.764212
"Silva, Paulo César Marques da",23,3350,2026-01-15T10:20:03.764212
"Silva, Pedro Gregol da",4,3350,2026-01-15T10:20:03.764212
"Silva, Peterson Ferreira da",1,3350,2026-01-15T10:20:03.764212
"Silva, Pilati, Eloisa Nascimento",1,3350,2026-01-15T10:20:03.764212
"Silva, Raderson Rodrigues da",1,3350,2026-01-15T10:20:03.764212
"Silva, Rafael Cerqueira",9,3350,2026-01-15T10:20:03.764212
"Silva, Rafael Morgado",1,3350,2026-01-15T10:20:03.764212
"Silva, Ramon Saleno Yure Rubim Costa",1,3350,2026-01-15T10:20:03.764212
"Silva, Renata Aquino da",1,3350,2026-01-15T10:20:03.764212
"Silva, Ricardo Parreira da",2,3350,2026-01-15T10:20:03.764212
"Silva, Rita de Cássia",5,3350,2026-01-15T10:20:03.764212
"Silva, Roberto Ribeiro da",20,3350,2026-01-15T10:20:03.764212
"Silva, Rodrigo Rabello da",2,3350,2026-01-15T10:20:03.764212
"Silva, Sebastião William da",28,3350,2026-01-15T10:20:03.764212
"Silva, Sérgio Leme da",16,3350,2026-01-15T10:20:03.764212
"Silva, Simone Monteiro e",5,3350,2026-01-15T10:20:03.764212
"Silva, Simone Vasconcelos da",4,3350,2026-01-15T10:20:03.764212
"Silva, Simoneide Souza",2,3350,2026-01-15T10:20:03.764212
"Silva, Sivaldo Pereira da",12,3350,2026-01-15T10:20:03.764212
"Silva, Soraia Maria",20,3350,2026-01-15T10:20:03.764212
"Silva, Suylan Almeida Midlej e",2,3350,2026-01-15T10:20:03.764212
"Silva, Suylan de Almeida  Midlej e",1,3350,2026-01-15T10:20:03.764212
"Silva, Suylan de Almeida Midlej e",25,3350,2026-01-15T10:20:03.764212
"Silva, Suylan Midlej de Almeida e",1,3350,2026-01-15T10:20:03.764212
"Silva, Tania Regina Fraga da",1,3350,2026-01-15T10:20:03.764212
"Silva, Tarcília Aparecida da",2,3350,2026-01-15T10:20:03.764212
"Silva, Tarcisio Castro",4,3350,2026-01-15T10:20:03.764212
"Silva, Tarcísio Castro",2,3350,2026-01-15T10:20:03.764212
"Silva, Tiago Barros Ponte e",10,3350,2026-01-15T10:20:03.764212
"Silva, Tiago Barros Pontes e",5,3350,2026-01-15T10:20:03.764212
"Silva, Valter Henrique Carvalho",1,3350,2026-01-15T10:20:03.764212
"Silva, Victor Gomes e",13,3400,2026-01-15T10:20:05.993409
"Silva, Warley Gramacho da",1,3400,2026-01-15T10:20:05.993409
"Silva, Wender Alves da",9,3400,2026-01-15T10:20:05.993409
"Silva, William Taylor Matias",27,3400,2026-01-15T10:20:05.993409
"Silva, Willian Cintra da",5,3400,2026-01-15T10:20:05.993409
"Silveira Neto, Brenno Amaro da",22,3400,2026-01-15T10:20:05.993409
"Silveira, Aline Oliveira",13,3400,2026-01-15T10:20:05.993409
"Silveira, Amelia",1,3400,2026-01-15T10:20:05.993409
"Silveira, Celeste Aída Nogueira",4,3400,2026-01-15T10:20:05.993409
"Silveira, Conceição Eneida dos Santos",7,3400,2026-01-15T10:20:05.993409
"Silveira, Dâmaris",28,3400,2026-01-15T10:20:05.993409
"Silveira, Edgar Amaral",10,3400,2026-01-15T10:20:05.993409
"Silveira, Edson Damas da",1,3400,2026-01-15T10:20:05.993409
"Silveira, Luciene Batista da",2,3400,2026-01-15T10:20:05.993409
"Silveira, Paulo Burnier da",7,3400,2026-01-15T10:20:05.993409
"Simeão, Elmira Luzia Melo Soares",20,3400,2026-01-15T10:20:05.993409
"Simeoni, Luiz Alberto",20,3400,2026-01-15T10:20:05.993409
"Simião, Daniel Schroeter",9,3400,2026-01-15T10:20:05.993409
"Simon, Marcelo Fragomeni",9,3400,2026-01-15T10:20:05.993409
"Singh, Mônica Valero",1,3400,2026-01-15T10:20:05.993409
"Siqueira, Deis E.",6,3400,2026-01-15T10:20:05.993409
"Siqueira, Egle Machado de Almeida",15,3400,2026-01-15T10:20:05.993409
"Siqueira, João Máximo de",2,3400,2026-01-15T10:20:05.993409
"Siqueira, Marcus Vinicius Soares",21,3400,2026-01-15T10:20:05.993409
"Siqueira, Mario Benjamim Baptista",15,3400,2026-01-15T10:20:05.993409
"Siqueira, Mario Benjamim Baptista de",4,3400,2026-01-15T10:20:05.993409
"Siqueira, Nayara Moreno de",1,3400,2026-01-15T10:20:05.993409
"Skeff Neto, Kalil",2,3400,2026-01-15T10:20:05.993409
"Slobodian, Veronica",2,3400,2026-01-15T10:20:05.993409
"Smith, Peter H.",1,3400,2026-01-15T10:20:05.993409
"Soares Neto, Joaquim José",17,3400,2026-01-15T10:20:05.993409
"Soares, Alexandre Anderson de Sousa Munhoz",4,3400,2026-01-15T10:20:05.993409
"Soares, Alexandre Kepler",6,3400,2026-01-15T10:20:05.993409
"Soares, Antonio José Martins",10,3400,2026-01-15T10:20:05.993409
"Soares, Célia Maria de Almeida",21,3400,2026-01-15T10:20:05.993409
"Soares, Daniela Nogueira",4,3400,2026-01-15T10:20:05.993409
"Soares, Fabiano Araújo",4,3400,2026-01-15T10:20:05.993409
"Soares, João Batista",6,3400,2026-01-15T10:20:05.993409
"Soares, João Paulo Guimarães",11,3400,2026-01-15T10:20:05.993409
"Soares, José Eduardo Pereira",8,3400,2026-01-15T10:20:05.993409
"Soares, Paula Meyer",2,3400,2026-01-15T10:20:05.993409
"Soares, Raquel Moraes",2,3400,2026-01-15T10:20:05.993409
"Sobral, Fernanda Antônia da Fonseca",16,3400,2026-01-15T10:20:05.993409
"Sobral, Yuri Dumaresq",9,3400,2026-01-15T10:20:05.993409
"Sobreiro, Vinicius Amorim",4,3400,2026-01-15T10:20:05.993409
"Sodré, Fernando Fabriz",23,3400,2026-01-15T10:20:05.993409
"Soler, Maria Aparecida Godoy",15,3400,2026-01-15T10:20:05.993409
"Somoza, Fernando Fernandez-Llimos",1,3400,2026-01-15T10:20:05.993409
"Soria Batista, Analía Laura",8,3400,2026-01-15T10:20:05.993409
"Sorrentino, Marcos",1,3400,2026-01-15T10:20:05.993409
"Sousa Filho, Idio Alves de",1,3450,2026-01-15T10:20:08.381199
"Sousa Junior, José Geraldo de",63,3450,2026-01-15T10:20:08.381199
"Sousa Júnior, José Geraldo de",2,3450,2026-01-15T10:20:08.381199
"Sousa Júnior, Rafael Timóteo de",66,3450,2026-01-15T10:20:08.381199
"Sousa, Álvaro Nogueira de",1,3450,2026-01-15T10:20:08.381199
"Sousa, Ana Luiza Lima",4,3450,2026-01-15T10:20:08.381199
"Sousa, Carlos Alberto Lopes de",27,3450,2026-01-15T10:20:08.381199
"Sousa, Célia Maria Soares Gomes de",13,3450,2026-01-15T10:20:08.381199
"Sousa, Daniela Neves de",1,3450,2026-01-15T10:20:08.381199
"Sousa, Djalma Martinhão Gomes de",2,3450,2026-01-15T10:20:08.381199
"Sousa, Francisco Diogo Rocha",1,3450,2026-01-15T10:20:08.381199
"Sousa, Germana Henriques Pereira de",17,3450,2026-01-15T10:20:08.381199
"Sousa, Heloisa Bicalho de",1,3450,2026-01-15T10:20:08.381199
"Sousa, Janara Kalline Leal Lopes de",7,3450,2026-01-15T10:20:08.381199
"Sousa, João Batista de",28,3450,2026-01-15T10:20:08.381199
"Sousa, Jonilto Costa",15,3450,2026-01-15T10:20:08.381199
"Sousa, José Antunes de",1,3450,2026-01-15T10:20:08.381199
"Sousa, José Vieira de",38,3450,2026-01-15T10:20:08.381199
"Sousa, Lucas Vitor de Carvalho",7,3450,2026-01-15T10:20:08.381199
"Sousa, Marcelo Henrique",16,3450,2026-01-15T10:20:08.381199
"Sousa, Marcelo Valle de",12,3450,2026-01-15T10:20:08.381199
"Sousa, Maria da Conceição Sampaio de",25,3450,2026-01-15T10:20:08.381199
"Sousa, Maria de Fátima Guerra de",13,3450,2026-01-15T10:20:08.381199
"Sousa, Maria Fatima de",2,3450,2026-01-15T10:20:08.381199
"Sousa, Maria Fátima de",39,3450,2026-01-15T10:20:08.381199
"Sousa, Nair Heloisa Bicalho de",30,3450,2026-01-15T10:20:08.381199
"Sousa, Nair Heloísa Bicalho de",1,3450,2026-01-15T10:20:08.381199
"Sousa, Renato Tarciso Barbosa de",26,3450,2026-01-15T10:20:08.381199
"Sousa, Rosineide Magalhães de",21,3450,2026-01-15T10:20:08.381199
"Sousa-Silva, José Carlos",4,3450,2026-01-15T10:20:08.381199
"Souto, Eduardo James Pereira",1,3450,2026-01-15T10:20:08.381199
"Souto, Francisco José Dutra",1,3450,2026-01-15T10:20:08.381199
"Souto, Virgínia Tiradentes",23,3450,2026-01-15T10:20:08.381199
"Souza Júnior, Celso Vila Nova de",18,3450,2026-01-15T10:20:08.381199
"Souza Junior, Manoel Teixeira",1,3450,2026-01-15T10:20:08.381199
"Souza Neto, João de",4,3450,2026-01-15T10:20:08.381199
"Souza, Acir Mércio Loredo",1,3450,2026-01-15T10:20:08.381199
"Souza, Alessandra Macedo de",1,3450,2026-01-15T10:20:08.381199
"Souza, Álvaro Nogueira de",34,3450,2026-01-15T10:20:08.381199
"Souza, Amaralina Miranda de",27,3450,2026-01-15T10:20:08.381199
"Souza, Anderson Marcos de",18,3450,2026-01-15T10:20:08.381199
"Souza, André Caldas de",1,3450,2026-01-15T10:20:08.381199
